"","co.fracELT","co.fracELT","co.fracELT","co.fracELT","co.fracELT","co.fracELT","co.fracELT","co.fracELT","co.fracELT","co.fracELT","co.fracERT","co.fracERT","co.fracERT","co.fracERT","co.fracERT","co.fracERT","co.fracERT","co.fracERT","co.fracERT","co.fracERT","co.fracsym","co.fracsym","co.fracsym","co.fracsym","co.fracsym","co.fracsym","co.fracsym","co.fracsym","co.fracsym","co.fracsym","co.meanELT","co.meanELT","co.meanELT","co.meanELT","co.meanELT","co.meanELT","co.meanELT","co.meanELT","co.meanELT","co.meanELT","co.meanERT","co.meanERT","co.meanERT","co.meanERT","co.meanERT","co.meanERT","co.meanERT","co.meanERT","co.meanERT","co.meanERT","co.meansym","co.meansym","co.meansym","co.meansym","co.meansym","co.meansym","co.meansym","co.meansym","co.meansym","co.meansym","co.numELT","co.numELT","co.numELT","co.numELT","co.numELT","co.numELT","co.numELT","co.numELT","co.numELT","co.numELT","co.numERT","co.numERT","co.numERT","co.numERT","co.numERT","co.numERT","co.numERT","co.numERT","co.numERT","co.numERT","co.numsym","co.numsym","co.numsym","co.numsym","co.numsym","co.numsym","co.numsym","co.numsym","co.numsym","co.numsym"
"432",0.974291,0.974794,0.976043,0.974788,0.975409,0.975261,0.973943,0.97537,0.974914,0.974864,0.975153,0.973974,0.975087,0.976614,0.975883,0.975559,0.975085,0.974772,0.973991,0.975538,0.997246,0.99706,0.997472,0.996958,0.997188,0.997003,0.997345,0.996682,0.997349,0.997248,241.819558203028,243.212075848303,247.412674271229,245.476706119365,249.40143185886,251.291162071631,245.325692695214,245.129429504901,250.878538342769,247.051191079574,241.494056463596,242.463032113518,247.987538148525,254.85751565762,250.676342152582,246.04262295082,245.057803468208,248.03358778626,239.368640943721,245.233283056812,1094.67178924259,1092.07009857612,1169.36928487691,1043.93507853403,1119.17845117845,1080.17659804984,1145.05740528129,1040.37787056367,1138.52625570776,1133.23636363636,4029,4008,3945,3971,3911,3881,3970,3979,3886,3946,4038,4017,3932,3832,3893,3965,3979,3930,4069,3978,911,913,853,955,891,923,871,958,876,880
"433",0.918434,0.92089,0.920058,0.920244,0.922427,0.920747,0.919812,0.918679,0.920652,0.920686,0.919919,0.916275,0.920264,0.919626,0.918553,0.917701,0.918431,0.918528,0.919179,0.919207,0.97899,0.978325,0.978724,0.978237,0.978532,0.979277,0.978455,0.977934,0.978087,0.978471,74.7545173368061,76.3780376544746,75.6688872440168,75.8651277823578,77.2034650150653,76.6522644022644,75.5058282712198,74.6408027299317,75.7301965945546,77.668803779315,76.39888713562,75.1537893700787,75.295696285387,76.1468907841351,75.5886273864384,75.049149492967,75.2997458391408,75.6363636363636,75.1147340034322,74.7322764227642,147.017570205737,145.757598331347,147.353809093647,145.744487485101,144.903302236043,150.011795343137,145.300712800713,146.726781695424,146.85990990991,148.952808646674,12286,12057,12159,12130,11948,12012,12182,12308,12157,11854,12041,12192,12222,12077,12152,12228,12197,12144,12237,12300,6659,6712,6642,6712,6753,6528,6734,6665,6660,6569
"434",0.842714,0.842091,0.845542,0.848546,0.845602,0.845253,0.846123,0.843999,0.844437,0.845755,0.843766,0.842072,0.845091,0.844975,0.846505,0.846129,0.844625,0.845465,0.842978,0.843793,0.934668,0.935668,0.934057,0.935795,0.935306,0.934991,0.934541,0.935006,0.934758,0.935205,37.920802771903,37.7179521633969,38.7277057665003,38.8937984140808,38.4836845219133,38.6260110588128,38.5512575177693,38.1296137339056,38.1908100040704,38.9246594256259,38.5968619916747,38.3561993258632,38.5147662018048,38.3539103989833,38.4320802687733,38.7279842548517,38.6910215300046,38.4267339332788,38.6882371839001,38.4538577222805,47.4981197276146,48.1459298137285,48.1199835145021,48.1822160436618,48.137210499228,47.9703965932995,47.9546900656814,48.1415920090619,47.6917346938775,47.9813760197014,22223,22326,21833,21817,21973,21883,21948,22135,22111,21728,21861,21954,21942,22031,22026,21848,21830,22002,21789,21943,19678,19434,19411,19422,19430,19491,19488,19422,19600,19491
"435",0.758569,0.759173,0.759735,0.75851,0.75454,0.760052,0.754648,0.756051,0.755344,0.755488,0.758123,0.758547,0.756868,0.757803,0.75773,0.758856,0.754034,0.759449,0.761443,0.756443,0.864431,0.863185,0.862469,0.862774,0.865648,0.862551,0.863999,0.864612,0.863231,0.862518,23.5229781691888,23.4834508784954,23.500108261932,23.5686542584594,23.4067502171485,23.5660424159742,23.2636024538364,23.6059385537655,23.5265682426961,23.5773179789658,23.47057366645,23.480065622485,23.3514747624337,23.459940560956,23.5283341096103,23.7684718263539,23.2181918955536,23.6913214374844,23.921428795828,23.1895462906193,22.5123964789833,22.5362905331314,22.2676081792833,22.3250530455933,22.6995673266029,22.4716288036682,22.3839736780746,22.3847766990291,22.5269050104384,22.3995740923492,32248,32328,32329,32183,32236,32252,32439,32028,32106,32043,32301,32306,32412,32302,32205,31927,32476,32056,31831,32620,38398,38302,38732,38646,38135,38384,38599,38625,38320,38506
"436",0.657908,0.651201,0.656313,0.657264,0.655326,0.658693,0.652615,0.654353,0.652108,0.654224,0.652417,0.656631,0.652591,0.656546,0.658207,0.655647,0.654381,0.653523,0.649183,0.651,0.766934,0.765716,0.766911,0.766317,0.767823,0.767623,0.76611,0.764869,0.763798,0.764991,15.4907583998493,15.393730941068,15.4871159563925,15.6603288062902,15.5364153627312,15.5903668639053,15.4739774748074,15.6319397993311,15.4432813906124,15.4966956439349,15.5008909691368,15.5169553607297,15.4163851550873,15.6004752287038,15.705998854634,15.5484490608993,15.4331501615528,15.5046975088968,15.453426646671,15.422154837487,12.6661271676301,12.6757383128063,12.6363216951443,12.6959856856475,12.708093346574,12.726689435639,12.6387422462716,12.569745275267,12.5674279320785,12.5818818769428,42471,42303,42378,41970,42180,42250,42175,41860,42226,42217,42089,42317,42331,42085,41908,42168,42401,42150,42009,42212,60550,60408,60691,60359,60420,60316,60616,60850,60776,60801
"437",0.538537,0.532182,0.535065,0.536595,0.532989,0.534572,0.536928,0.537791,0.533158,0.533996,0.529736,0.53592,0.529428,0.532418,0.532972,0.535005,0.536171,0.53507,0.5309,0.528897,0.640264,0.639025,0.641047,0.640078,0.639901,0.641917,0.643371,0.640195,0.642116,0.641922,10.6613545028013,10.6521617293835,10.5877987968973,10.5889491859891,10.5446326118783,10.5738586913522,10.5848677206955,10.6337446118559,10.6527203340726,10.6382181847159,10.5923896742717,10.5733338594484,10.4959854086953,10.5523337627589,10.5824001270749,10.5606987761548,10.601083496451,10.5843372302336,10.5930005187757,10.5951040685911,7.86362240699574,7.81204156479218,7.85442805332288,7.87197304177787,7.87182925329069,7.90957033897261,7.94275379316305,7.86180938463239,7.88627152366682,7.90106468090344,50513,49960,50536,50675,50546,50556,50726,50574,50049,50196,50011,50686,50441,50455,50364,50660,50577,50553,50118,49919,81421,81800,81616,81311,81290,81157,81001,81431,81422,81245
"438",0.386662,0.38454,0.387275,0.390664,0.38297,0.387674,0.389498,0.381058,0.380327,0.389871,0.382598,0.387478,0.384674,0.386358,0.385379,0.385576,0.38489,0.382526,0.387191,0.38945,0.482202,0.483234,0.480445,0.475085,0.480144,0.479362,0.48479,0.477599,0.481795,0.481571,7.27615212359572,7.25273481705017,7.25030422166058,7.28103625011649,7.26436389157609,7.29780505252061,7.31973990829136,7.26032199676098,7.26313879764724,7.2784654158499,7.24205943592656,7.29947440800256,7.23942336645589,7.27234739398046,7.29111169971243,7.23705844813994,7.28640932926945,7.23056857704521,7.26191905172737,7.29020422680219,5.15371296652559,5.1522976863205,5.16363226000602,5.13516580915733,5.19316006359713,5.15864577504197,5.16288778368247,5.11627333983224,5.16332479557608,5.1501614869634,53141,53020,53415,53655,52719,53122,53212,52485,52364,53565,52830,53083,53136,53127,52856,53278,52823,52904,53318,53421,93564,93790,93044,92516,92457,92924,93899,93349,93311,93506
"439",0.194151,0.193377,0.191651,0.194909,0.186279,0.193955,0.188423,0.192129,0.191604,0.189127,0.193515,0.191965,0.19172,0.190604,0.187351,0.189469,0.190055,0.191736,0.192799,0.185769,0.264118,0.264084,0.257568,0.259792,0.268797,0.261811,0.263664,0.260619,0.258383,0.261772,5.00892649828436,5.0122340011923,4.98532892854356,5.03172759190417,4.98672199170124,4.98432400483129,4.99557240574792,5.00831552056723,5.0479226493137,5.03291819681729,5.05102839841303,5.0545038047342,4.98232848232848,4.99329351357016,5.01246756026433,4.99180630203393,4.98858207779936,5.02663590604027,5.0154522515023,5.00954615322385,3.54630288545457,3.53266002274095,3.55624283761581,3.5479562432569,3.52918701748858,3.53182964831577,3.51720825996478,3.55454173486088,3.52741296928328,3.55378767309259,38761,38581,38443,38736,37355,38913,37718,38362,37957,37578,38312,37979,38480,38172,37377,37956,38098,38144,38441,37083,74477,74755,72427,73223,76164,74129,74964,73320,73250,73660
"440",6e-06,2e-05,6e-06,4e-06,3e-06,3e-06,1.5e-05,3e-06,1.7e-05,1e-06,2e-06,1e-06,1e-06,5.9e-05,9e-06,2.6e-05,2e-06,2.6e-05,1.3e-05,1.4e-05,1.1e-05,1.6e-05,1.5e-05,4.6e-05,1.4e-05,7e-06,7e-06,3e-06,2e-06,2e-06,3,5,3,4,3,3,3,3,4.25,1,2,1,1,2.56521739130435,4.5,4.33333333333333,2,2.88888888888889,4.33333333333333,2,1.83333333333333,2.28571428571429,5,3.53846153846154,3.5,2.33333333333333,1.75,3,1,1,2,4,2,1,1,1,5,1,4,1,1,1,1,23,2,6,1,9,3,7,6,7,3,13,4,3,4,1,2,2
"441",1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"442",1.000001,1.000001,1.000001,1.000001,0.99999,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,0.999999,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1000001,1000001,1000001,1000001,499995,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,499999.5,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"443",0.999202,0.999189,0.999291,0.999181,0.999377,0.999246,0.999139,0.999177,0.999218,0.999185,0.999127,0.999116,0.999111,0.9993,0.999158,0.999277,0.999273,0.999193,0.999307,0.999321,0.999173,0.99932,0.999399,0.999291,0.999241,0.999345,0.999246,0.999194,0.999289,0.999273,6488.32467532467,5742.46551724138,7241.23913043478,5400.97837837838,7037.8661971831,6168.18518518519,6843.41780821918,6488.16233766234,6364.44585987261,5983.14371257485,5097.58673469388,6167.38271604938,5676.76704545455,7241.30434782609,6796.99319727891,6488.81168831169,6661.82,5809.26162790698,5913.05917159763,7037.47183098592,3027.79696969697,3728.80597014925,4046.14979757085,3687.42066420664,3212.99356913183,3607.74368231047,3646.88321167883,3297.6699669967,3556.18861209964,3531,154,174,138,185,142,162,146,154,157,167,196,162,176,138,147,154,150,172,169,142,330,268,247,271,311,277,274,303,281,283
"444",0.989314,0.988787,0.990063,0.989009,0.989336,0.989262,0.989095,0.988199,0.989074,0.989048,0.989976,0.989893,0.989574,0.989475,0.989602,0.989738,0.988588,0.98996,0.989625,0.988939,0.989927,0.989524,0.989268,0.989607,0.989564,0.989442,0.98949,0.989492,0.990176,0.989494,472.226252983294,452.327081427264,508.768242548818,471.181038589805,472.236754176611,481.158560311284,482.485365853659,450.409753874202,455.58452326117,466.972615675165,486.474692874693,489.07756916996,492.325373134328,479.861784675073,481.089936801167,478.596711798839,458.316179879462,486.2278978389,474.640287769784,458.266450417053,258.196922274387,249.564691046658,250.384206529992,260.834739061676,253.150166282937,254.813803759979,250.884888438134,256.411505571392,263.76558337773,252.357561846468,2095,2186,1946,2099,2095,2056,2050,2194,2171,2118,2035,2024,2010,2062,2057,2068,2157,2036,2085,2158,3834,3965,3951,3794,3909,3883,3944,3859,3754,3921
"445",0.958723,0.957549,0.95736,0.957148,0.957884,0.9572,0.957262,0.957704,0.958269,0.958796,0.95859,0.957715,0.957548,0.958048,0.957692,0.95863,0.957237,0.956108,0.95755,0.958694,0.957477,0.957916,0.958795,0.95802,0.958606,0.958708,0.958375,0.957532,0.95831,0.957478,123.514944601907,120.643694090966,120.407495912464,118.974269732753,121.051939845823,119.724828017511,120.047905693504,119.967931855192,121.269172361427,122.342222789333,122.160061169874,120.104715324806,120.113898645258,120.236947791165,121.457450856056,121.468575772935,121.01605562579,118.46214843266,121.208860759494,121.831744821451,64.1053160149973,64.4410359905819,64.5218707940781,64.4480322906155,65.0431537522052,65.0589033659066,65.2577284488629,64.5280679291057,64.3074755066434,63.3085162655382,7762,7937,7951,8045,7913,7995,7974,7983,7902,7837,7847,7974,7972,7968,7885,7892,7910,8071,7900,7869,14936,14865,14860,14865,14738,14736,14686,14839,14902,15124
"446",0.898834,0.901254,0.900605,0.900869,0.902923,0.901874,0.898954,0.900284,0.900397,0.898561,0.900912,0.900604,0.900001,0.900711,0.900868,0.900904,0.899667,0.899761,0.900538,0.900066,0.898653,0.901143,0.900948,0.900252,0.900039,0.900778,0.900827,0.900079,0.90019,0.900006,50.0046731571627,49.8563921004591,50.5333295926383,50.4405935050392,50.8030720756203,50.9389438011861,50.142458723784,49.9214816457802,50.189353400223,49.7762574783957,49.8071649712517,49.7791288967499,50.2344831435588,50.3584367661858,49.8433108332411,50.6467281313245,49.9537479178234,49.5326727222681,50.5068984856983,49.8485821887461,26.4068937145544,26.7830648516911,26.9060176198298,26.9391345981208,26.6923396304754,26.9250635181587,26.9225044829647,26.8608135127876,26.8906081969172,26.6203082019581,17975,18077,17822,17860,17773,17705,17928,18034,17940,18052,18088,18092,17916,17886,18074,17788,18010,18165,17830,18056,34031,33646,33485,33418,33719,33455,33460,33509,33476,33809
"447",0.815979,0.81701,0.817651,0.81792,0.816684,0.818699,0.81726,0.816624,0.815838,0.816588,0.816983,0.816962,0.8167,0.818228,0.818273,0.817369,0.815779,0.814936,0.817435,0.818378,0.81353,0.815344,0.811376,0.815587,0.815645,0.814902,0.814449,0.813021,0.814393,0.815457,26.1247038483704,26.2198331193838,26.229461392872,26.2658959537572,25.9966258156931,26.2858472998138,26.2278562259307,26.095225921902,26.1411131404403,26.2239635184174,26.1887100910373,26.0901861846517,26.1293831584336,26.2597644340319,26.1746849209903,26.5086917039632,26.0965770953295,26.2146878116254,26.1178030545083,26.1613068218145,14.0244449041512,14.1038574641066,13.8874796747967,14.0715493443754,14.1597659844105,14.1142787861993,14.1042341328254,14.0185702462239,14.017332484208,14.1474149895906,31234,31160,31173,31140,31415,31146,31160,31294,31209,31139,31196,31313,31256,31159,31262,30834,31260,31087,31298,31282,58008,57810,58425,57960,57603,57736,57745,57996,58099,57640
"448",0.708166,0.706848,0.705845,0.707302,0.709074,0.708514,0.709079,0.707396,0.711525,0.705522,0.706651,0.70705,0.709434,0.707883,0.707911,0.704968,0.708164,0.710104,0.708167,0.707767,0.702493,0.701829,0.702516,0.702335,0.703905,0.699842,0.703546,0.703097,0.705175,0.70217,15.3575208188758,15.4024230802754,15.2592040123657,15.4682675064515,15.3995873601911,15.4346897873824,15.3876651982379,15.3922276861482,15.553818913129,15.3923117200454,15.5127214453494,15.4323817007159,15.4810369659145,15.4583233245256,15.4390430079386,15.331390544126,15.4526490355241,15.537360785944,15.4665516412956,15.4662602158997,8.42509684460489,8.44854401656414,8.42547373470856,8.41220505449754,8.46141363144609,8.39461184147395,8.45283064206075,8.44439239989431,8.4831041659148,8.45254718798151,46112,45892,46257,45726,46045,45904,46081,45958,45746,45836,45553,45816,45826,45793,45852,45982,45828,45703,45787,45762,83381,83071,83380,83490,83190,83368,83232,83262,83127,83072
"449",0.567816,0.566336,0.568895,0.568201,0.56942,0.564934,0.569376,0.567914,0.565963,0.568903,0.568799,0.570752,0.569816,0.567534,0.567756,0.567431,0.570245,0.566744,0.569922,0.569324,0.559999,0.560623,0.559295,0.559135,0.558527,0.560291,0.560134,0.560801,0.559561,0.558665,9.44722481032876,9.37083857303594,9.39483766555471,9.43322708105057,9.34348489572223,9.35135403562206,9.42753539200265,9.4118992376533,9.35785383597884,9.42438499130291,9.38550260708864,9.44343883916014,9.39221018971798,9.41028021886918,9.36983859788098,9.36354785478548,9.43224109697802,9.37185190084831,9.42876995615849,9.41031404958678,5.37984667409599,5.40390769586675,5.37334153160337,5.37195918681065,5.39337376156357,5.4208769519534,5.38761337732165,5.39252471248894,5.36620474706305,5.37524174227627,60104,60436,60554,60234,60943,60412,60395,60340,60480,60365,60604,60439,60669,60310,60594,60600,60457,60473,60445,60500,104092,103744,104087,104084,103558,103358,103967,103996,104275,103933
"450",0.407849,0.407597,0.408252,0.407335,0.40454,0.409567,0.406682,0.403191,0.404955,0.406886,0.40567,0.402821,0.406636,0.402283,0.405873,0.405217,0.407105,0.404581,0.406433,0.407132,0.382213,0.38342,0.381653,0.383288,0.381715,0.382834,0.384078,0.383181,0.384945,0.380218,6.29843716218303,6.2898830283016,6.28631261259874,6.25005753916499,6.28665558128331,6.30665824889902,6.28293783215919,6.24028416213957,6.26942965073074,6.29776498266469,6.27602958012315,6.254498874311,6.28582028411989,6.23888027295285,6.28004456203871,6.29482857719851,6.26749287968594,6.29658853923491,6.31577884137245,6.29222304648863,3.64199683646828,3.63097436480203,3.6465636674597,3.64848554076951,3.64621542106068,3.64007530521432,3.66773620580989,3.64285510566895,3.65642720770524,3.62810358976316,64754,64802,64943,65173,64349,64942,64728,64611,64592,64608,64638,64405,64691,64480,64629,64373,64955,64254,64352,64704,104946,105597,104661,105054,104688,105172,104718,105187,105279,104798
"451",0.000291,0.001153,0.000753,0.000997,0.000331,0.000205,0.000129,0.000171,0.000193,0.000474,0.000195,0.000645,0.000544,0.000112,6.3e-05,0.001283,0.000378,0.000346,7.2e-05,0.001105,0.000774,7.1e-05,0.000758,0.000369,0.000119,9.2e-05,0.000483,2.1e-05,0.00011,0.001183,3.68354430379747,3.49393939393939,3.765,3.81992337164751,3.98795180722892,3.7962962962963,3.58333333333333,3.5625,4.19565217391304,3.792,3.54545454545455,4.13461538461539,3.72602739726027,4,5.25,4.22039473684211,3.66990291262136,4.49350649350649,3.78947368421053,3.81034482758621,2.41875,2.73076923076923,2.39873417721519,2.5448275862069,2.42857142857143,2.24390243902439,2.27830188679245,4.2,2.2,2.50105708245243,79,330,200,261,83,54,36,48,46,125,55,156,146,28,12,304,103,77,19,290,320,26,316,145,49,41,212,5,50,473
"452",1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"453",0.99884,0.999017,0.999079,0.998912,0.998987,0.998978,0.9989,0.998782,0.998993,0.998733,0.998757,0.99875,0.998967,0.999076,0.999066,0.998951,0.999069,0.998931,0.998769,0.998862,0.999998,0.999979,0.999991,0.999987,0.999999,0.999999,0.999987,0.999998,0.999999,1,5580.11173184358,6054.64848484849,6091.94512195122,5841.59064327485,5946.35119047619,5841.97660818713,5875.88235294118,4848.45631067961,6018.03012048193,4623.76388888889,5428.02717391304,5018.84422110553,5774.37572254335,6205.44099378882,5911.63313609467,5643.79096045198,5876.87647058823,5428.97282608696,5369.72580645161,5341.50802139037,249999.5,142854.142857143,333330.333333333,142855.285714286,499999.5,499999.5,199997.4,499999,333333,5e+05,179,165,164,171,168,171,170,206,166,216,184,199,173,161,169,177,170,184,186,187,4,7,3,7,2,2,5,2,3,2
"454",0.974748,0.975188,0.975137,0.974853,0.975354,0.975764,0.975216,0.973932,0.975521,0.975027,0.974172,0.975136,0.975347,0.974387,0.97495,0.974458,0.974829,0.973826,0.974353,0.974784,0.996915,0.99743,0.997262,0.996957,0.996916,0.997135,0.996915,0.99726,0.997075,0.997303,247.649390243902,246.13528520949,247.120375063355,246.798227848101,244.879236756214,243.880029992502,241.569482288828,239.119076847533,248.350560081466,249.622887864823,238.767647058824,246.0600555135,255.728106974305,246.992902408112,245.889029003783,244.900226187484,248.617444529457,235.280502536845,239.222440461576,248.986973180077,1059.42082890542,1193.0980861244,1082.80347448426,1043.93403141361,1008.00404448938,1086.2037037037,1041.70846394984,1073.47685683531,1038.61979166667,1121.82564679415,3936,3962,3946,3950,3983,4001,4037,4073,3928,3906,4080,3963,3814,3945,3965,3979,3921,4139,4073,3915,941,836,921,955,989,918,957,929,960,889
