"","sigma","mu1","mu2","delta","Delta_B1ELT","Delta_B1ERT","Delta_B1sym","rbar1_sharpELT","rbar1_sharpERT","rbar1_sharpsym","rbar1ELT","rbar1ERT","rbar1sym","rbar2_sharpELT","rbar2_sharpERT","rbar2_sharpsym","co.fracELT","co.fracERT","co.fracsym","co.meanELT","co.meanERT","co.meansym","co.numELT","co.numERT","co.numsym"
"3439",3.2,0.8,0.7,0.6,0.215470695237823,0.21509361898601,0.247830437887722,1.28992544548532,1.29009591340274,1.28871944563322,0.269171569819517,0.268811520227644,0.301907803381933,1.23622457090362,1.2363780121611,1.23464208013901,0.0007537,0.0007651,0.0007955,29.8947076277809,30.4703995621237,18.9879003872233,25.9,26.6,42.4
"3440",3.2,0.8,0.7,0.7,0.206922714743028,0.206897951765572,0.231963372784948,1.2503373555116,1.24966066260265,1.24997472188378,0.264279937814309,0.264124202161654,0.289124215631847,1.19298013244032,1.19243441220657,1.19281387903689,0.0006003,0.0006347,0.0006435,20.5072383568449,19.4989884146094,12.9197985730089,31.3,32.5,50.8
"3441",3.2,0.8,0.7,0.8,0.185778897859735,0.185965602427361,0.200026742495922,1.16691120017947,1.16621262855208,1.16849862692004,0.247680681258273,0.248313419066392,0.261804613284699,1.10500941678094,1.10386481191305,1.10672075613126,0.0004735,0.0004909,0.0004513,13.5504519112813,13.5531215698394,8.52608016071491,35.7,36.9,52.9
"3442",3.2,0.8,0.7,0.9,0.14424616360232,0.144952311847363,0.141664990014098,1.0023117130963,1.00237132993979,1.00061304509064,0.212131634355964,0.212678963768343,0.209245954361279,0.934426242342654,0.934644678018813,0.933032080743457,0.0002917,0.000181,0.0002124,9.30274524759819,10.2722297138976,5.88802878918317,30.7,20.2,33.9
"3443",3.2,0.8,0.7,1,0.000841431413846858,8.83818226108353e-05,-0.000674710222084938,0.0985923467851209,0.0993579173475925,0.0983152870709142,0.10051059372811,0.10078286543156,0.0992261042725301,-0.00107681552914248,-0.00133656626135707,-0.00158552742370086,4.99e-05,4.85e-05,4.67e-05,6.20464646464646,7.40384920634921,5.28588235294118,7.8,5.5,9.4
"3444",3.2,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001001,0.001001,0.001001,1001,1001,1001,1,1,1
"3445",3.2,0.8,0.8,0.1,0.128154977169856,0.128133185602582,0.126247839816457,0.93423827717519,0.933648789838977,0.934044994449826,0.128098814041355,0.127854642836188,0.126527900373818,0.934294440303691,0.933927332605371,0.933764933892465,0.001001,0.001001,0.001001,1001,1001,1001,1,1,1
"3446",3.2,0.8,0.8,0.2,0.172442235814707,0.172882593066595,0.187957727953834,1.10519121008074,1.10451546642656,1.10505827183222,0.172404538293153,0.172332000993604,0.187936366299406,1.10522890760229,1.10506605849955,1.10507963348665,0.001001,0.0010008,0.0010004,1001,934.2,934.066666666667,1,1.2,1.2
"3447",3.2,0.8,0.8,0.3,0.196987181755723,0.196940190966605,0.223073413740087,1.19196422454105,1.19110565971432,1.1926584070695,0.19704270090322,0.196688279527197,0.223509036292483,1.19190870539355,1.19135757115373,1.1922227845171,0.0009746,0.0009944,0.0009913,495.776666666667,564.933333333333,470.666666666667,2.6,2.3,4
"3448",3.2,0.8,0.8,0.4,0.210089746846124,0.211039600954301,0.244662665533223,1.23579355597971,1.23735115418514,1.23553500556939,0.210150666765402,0.210989496581502,0.243786015990353,1.23573263606043,1.23740125855794,1.23641165511226,0.0009572,0.0009564,0.0009463,156.054523809524,166.652857142857,77.2326201722254,7,6.8,14.4
"3449",3.2,0.8,0.8,0.5,0.214710065104641,0.215782882588362,0.250320347393729,1.24947851632299,1.25026624209767,1.25049528482036,0.214434964667385,0.214811291793451,0.250303934094799,1.24975361676025,1.25123783289258,1.25051169811929,0.000918,0.0008998,0.0008972,68.2346951513399,72.3989492207139,37.1339314715785,14.6,13,24.9
"3450",3.2,0.8,0.8,0.6,0.210906691983409,0.210187860077628,0.243412892840534,1.2372916153605,1.23737107135961,1.23637089616188,0.21074745511339,0.209770228463684,0.243831294283946,1.23745085223052,1.23778870297356,1.23595249471847,0.0008164,0.0008252,0.0008082,33.2032174436439,36.5139694041868,20.2603746881805,25.4,23,41
"3451",3.2,0.8,0.8,0.7,0.196955303867638,0.197531349818359,0.224431718035969,1.19185708550695,1.19189715371344,1.19113314982672,0.196936361474121,0.197352958471116,0.224478073939438,1.19187602790047,1.19207554506069,1.19108679392325,0.0006865,0.0007251,0.0006893,21.7438929752226,24.9968516574917,13.1863679781534,31.9,29.9,53.1
"3452",3.2,0.8,0.8,0.8,0.172450100351391,0.172767994731799,0.188332311196308,1.10622283541819,1.1050095169357,1.10601314359689,0.172574691590217,0.172541736831896,0.18829058100413,1.10609824417936,1.1052357748356,1.10605487378906,0.0005436,0.0005245,0.0005582,15.1747274960059,14.4787382868425,8.62951810352789,36.1,36.5,65
"3453",3.2,0.8,0.8,0.9,0.127560543354527,0.126278800570429,0.126170921009716,0.933478939011659,0.93461858337309,0.933964238076176,0.128105515392379,0.127419437469163,0.126354111986149,0.932933966973807,0.933477946474355,0.933781047099744,0.0003644,0.0003225,0.0004078,10.4253127041088,10.1160397797369,6.37848891796973,35.4,33.6,64.4
"3454",3.2,0.8,0.8,1,0.000641674930802955,8.44488016827622e-06,0.000652234914521515,0.00107610526100324,0.00315148561608307,0.00140426309142105,0.000570143809718193,6.4178227280497e-05,7.18829972338232e-06,0.001147636382088,0.00309575226897085,0.00204930970621918,4.92e-05,8.09e-05,8.94e-05,7.19493145743146,7.2112381529719,4.58497127872128,8.1,11.1,18.6
"3455",3.2,0.8,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001001,0.001001,0.001001,1001,1001,1001,1,1,1
"3456",3.2,0.8,0.9,0.1,0.144883482304301,0.144804089705594,0.141189813825138,0.901499357961408,0.902442896757012,0.902220947380681,0.112622039290465,0.113055418800121,0.109400096909324,0.933760800975244,0.934191567662485,0.934010664296495,0.001001,0.001001,0.001001,1001,1001,1001,1,1,1
"3457",3.2,0.8,0.9,0.2,0.186508800602431,0.186352407379715,0.199374569937585,1.06596396686228,1.06756932081994,1.06731090459823,0.148083028786846,0.147785946013722,0.161213109460252,1.10438973867786,1.10613578218593,1.10547236507556,0.001,0.0009986,0.0010009,950.45,816.583333333333,950.9,1.1,1.5,1.1
"3458",3.2,0.8,0.9,0.3,0.207015761319298,0.207216472204999,0.231859297723379,1.15033463756964,1.14972558496014,1.15035225301022,0.164510319523942,0.164419815487573,0.189285130174122,1.19284007936499,1.19252224167756,1.19292642055948,0.0009837,0.0009536,0.000989,340.539166666667,168.864621848739,341.460714285714,3.8,7.7,4.3
"3459",3.2,0.8,0.9,0.4,0.215282192318006,0.215021021289606,0.248171528089023,1.18973826012919,1.18911304983881,1.19039729570579,0.169096094873235,0.168692683613788,0.201840616005491,1.23592435757396,1.23544138751463,1.23672820778933,0.0008975,0.0009108,0.0009421,108.816553884712,95.6187956487957,79.8279124579125,11.4,11.2,14.3
"3460",3.2,0.8,0.9,0.5,0.214461850934028,0.215404877941693,0.249764776114392,1.20020306757513,1.19953986405225,1.20107266833256,0.164938309493522,0.165216086738784,0.200426996336639,1.24972660901564,1.24972865525516,1.25041044811032,0.0008972,0.0008583,0.0008879,64.4628219492925,58.673360650873,31.3004903673325,14.4,15.6,29.7
"3461",3.2,0.8,0.9,0.6,0.205662484373028,0.205395471203082,0.24155103832724,1.18376809851435,1.1834355968815,1.18299873695043,0.152736744862308,0.152914999315009,0.188114548297833,1.23669383802507,1.23591606876958,1.23643522697984,0.0007649,0.0007334,0.0007721,29.7961049078635,32.0138999593207,16.5308593919701,26.3,24.2,47.4
"3462",3.2,0.8,0.9,0.7,0.188079969417039,0.189140733779945,0.217425573051427,1.13616601759544,1.13675544440408,1.13673653467422,0.131407363143236,0.131737204977165,0.160772942574512,1.19283862386924,1.19415897320686,1.19338916515113,0.0005611,0.0006285,0.0006356,17.2969884383322,19.2824512311769,12.0291676091591,33.2,34,53.5
"3463",3.2,0.8,0.9,0.8,0.159687565977564,0.159713130322301,0.176690078729954,1.04593978425292,1.04390417256824,1.04424296203155,0.0985276745951861,0.0980012886204354,0.115880187029235,1.1070996756353,1.10561601427011,1.10505285373227,0.0004205,0.0004765,0.0004635,13.4641154728335,12.0675840432542,8.45007675446438,32.3,39.7,55.7
"3464",3.2,0.8,0.9,0.9,0.110295426919465,0.110283750664088,0.11115878949331,0.864998761473764,0.867646959664117,0.86644924392487,0.043429214084164,0.0437107537707188,0.0440794123594792,0.931864974309064,0.934219956557486,0.9335286210587,0.0002635,0.000203,0.000252,9.30089315867815,9.47797018280997,6.57205113030529,29.1,22.8,39.5
"3465",3.2,0.8,0.9,1,-0.000469873944337999,0.00098635431459772,-0.00124111742116602,-0.100080389076157,-0.102239552499572,-0.0989641348456238,-0.100214908325813,-0.099037034069524,-0.100593890212623,-0.000335354694682254,-0.00221616411545035,0.000388637945833098,7.87e-05,6.63e-05,4.42e-05,6.42180679350312,8.3395683020683,4.87817623236978,12.9,9.5,9
"3466",3.2,0.9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001001,0.001001,0.001001,1001,1001,1001,1,1,1
"3467",3.2,0.9,0.1,0.1,0.00250819816394978,0.00276744982234013,0.0180693714541293,1.21892229036568,1.21771262270334,1.22047110729728,0.287312494425327,0.287415309897804,0.302668956461429,0.934117994104299,0.933064762627876,0.93587152228998,0.0004326,0.0005473,0.0006905,29.8742261904762,34.1049126356735,40.3624170440967,14.7,17.5,19
"3468",3.2,0.9,0.1,0.2,0.0892105367846601,0.0890963847313987,0.120478020124175,1.44018697876518,1.4420164828802,1.44293111595065,0.424732969574953,0.424822535637735,0.456796032692722,1.10466454597489,1.10629033197386,1.1066131033821,0.0002058,0.0001764,0.0002988,13.5594818683209,17.1658126293996,17.9360105474236,15.1,12.5,18.5
"3469",3.2,0.9,0.1,0.3,0.156129280948633,0.157009841420573,0.192309407649573,1.56284154693773,1.56273978240145,1.5635015532612,0.526756831367323,0.527426113092823,0.563075261498965,1.19221399651904,1.1923235107292,1.1927356994118,5.66e-05,7.45e-05,9.68e-05,15.8482683982684,14.7596794871795,22.6211538461538,5,6.8,6.3
"3470",3.2,0.9,0.1,0.4,0.209112898055028,0.209359145101947,0.243891000700508,1.63592137021544,1.63623644699869,1.63717229400422,0.608695558573535,0.609032080920691,0.643350662106707,1.23633870969693,1.23656351117995,1.23771263259802,3.24e-05,4.46e-05,6.06e-05,13.7222222222222,17.8391666666667,14.0022222222222,2.8,3.5,5.3
"3471",3.2,0.9,0.1,0.5,0.251326315962763,0.250504761734345,0.278390026626919,1.67570035191229,1.67534445641906,1.6773907321826,0.677339870204544,0.676575718889828,0.704799920108997,1.24968679767051,1.24927349926358,1.25098083870052,3.32e-05,3.31e-05,3.06e-05,11.7848484848485,12.6761904761905,13.0434523809524,3.5,4,2.9
"3472",3.2,0.9,0.1,0.6,0.280711093189703,0.280822500274086,0.299347039332356,1.68882621589597,1.68832286794719,1.68829936414592,0.733321634070287,0.73321083679196,0.752055251249373,1.23621567501538,1.23593453142932,1.2355911522289,1.57e-05,1.37e-05,1.55e-05,9.275,6.75833333333333,9.73333333333333,2.1,2.1,1.9
"3473",3.2,0.9,0.1,0.7,0.297068878368772,0.296987405639706,0.306176660532059,1.67404560896856,1.67389391171517,1.67344066623784,0.777795358595295,0.777822615696714,0.786760008223505,1.19331912874203,1.19305870165817,1.1928573185464,1.11e-05,9.4e-06,1.43e-05,6.55,5.69333333333333,7.85833333333333,1.8,2,2
"3474",3.2,0.9,0.1,0.8,0.2963557379003,0.297081259342093,0.296553423327406,1.61930615363389,1.61950280923589,1.62066759752376,0.810837401798285,0.811605641342077,0.810536129993336,1.1048244897359,1.10497842723591,1.10668489085783,6.3e-06,6.5e-06,9.8e-06,4.975,5.18333333333333,6.03333333333333,1.4,1.3,2.1
"3475",3.2,0.9,0.1,0.9,0.267688397081471,0.267626526122359,0.255543716823966,1.49700620019727,1.49498353880743,1.49750992123519,0.829995243645454,0.830541718872436,0.818434607334439,0.934699353633285,0.932068346057349,0.934619030724716,5.5e-06,6.8e-06,5.4e-06,4.25,5.15,3.3,1.4,1.4,1.6
"3476",3.2,0.9,0.1,1,-0.000191083839454255,-0.0008796002545369,0.000416348725082043,0.797722506247541,0.802007228938514,0.798035102040741,0.799835173478803,0.799607836324872,0.800394987438419,-0.00230375107071516,0.00151979235910509,-0.0019435366725957,5.8e-06,6.2e-06,4.4e-06,5,4.425,3.15,1.2,1.6,1.3
"3477",3.2,0.9,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001001,0.001001,0.001001,1001,1001,1001,1,1,1
"3478",3.2,0.9,0.2,0.1,0.0168364039277951,0.0166835753263835,0.0296806944379867,1.18098329245152,1.17968826841739,1.18119493389616,0.263419600488063,0.26301407463214,0.276304376819421,0.934400095891254,0.93335776911163,0.934571251514731,0.0005936,0.0006756,0.0008515,39.95,46.1880808080808,83.923984962406,16,16.4,11.7
"3479",3.2,0.9,0.2,0.2,0.0958981481515856,0.0957415821090358,0.12674849938623,1.39649073380254,1.3959833417687,1.39588751030552,0.386977809437875,0.386633489211119,0.417261799936374,1.10541107251625,1.10509143466662,1.10537420975538,0.0004556,0.0003427,0.0005118,21.1816021676871,19.9564784525268,22.7923287214578,21.8,20.9,23.3
"3480",3.2,0.9,0.2,0.3,0.157709522494236,0.157550762782798,0.193004831902131,1.51436400333625,1.51369340744894,1.51332982705007,0.479382988103895,0.478948423913257,0.514504089738295,1.1926905377266,1.19229574631848,1.1918305692139,0.0001442,0.0001614,0.0003176,11.2862049062049,13.9377402874193,15.1930143583034,13.8,12.1,21.9
"3481",3.2,0.9,0.2,0.4,0.205608484954635,0.204913506439003,0.24016855542578,1.58236442408166,1.58303052667975,1.58308055211777,0.55231093925905,0.552246264603985,0.587020220387249,1.23566196977725,1.23569776851477,1.2362288871563,5.75e-05,5.33e-05,9.59e-05,9.94823013415893,12.1866666666667,13.8288888888889,7.1,5.3,8.4
"3482",3.2,0.9,0.2,0.5,0.241826771301807,0.242206239335858,0.271761516589054,1.62050167515835,1.62078037714857,1.61972108209765,0.612005500123999,0.612352987016211,0.641641960600707,1.25032294633616,1.25063362946821,1.249840638086,3.34e-05,4.06e-05,4.26e-05,9.85,8.19190476190476,9.28544372294372,3.7,4.6,4.9
"3483",3.2,0.9,0.2,0.6,0.267570217189243,0.26925992803674,0.289578203404238,1.6300536473258,1.62844787058727,1.63089088618879,0.660979030250134,0.6618432387625,0.683333075612903,1.23664483426491,1.23586455986152,1.23713601398013,2.6e-05,2.68e-05,4.15e-05,8.84787878787879,7.77944444444444,8.75333333333333,3.1,3.9,5.1
"3484",3.2,0.9,0.2,0.7,0.282024834561135,0.282119549886461,0.294724384895415,1.61114800301283,1.61066510082516,1.60968708811479,0.699925028135636,0.700132460528667,0.712278479762844,1.19324780943833,1.19265219018295,1.19213299324736,9.9e-06,1.17e-05,1.46e-05,6.83333333333333,5.66666666666667,7.57,1.5,2.4,2.3
"3485",3.2,0.9,0.2,0.8,0.28014472493544,0.27891994374987,0.279810299686713,1.55368403756797,1.55450092877462,1.55225493470278,0.728025419797756,0.727590292466942,0.727951905181126,1.10580334270565,1.10583058005755,1.10411332920837,1.68e-05,1.21e-05,9.5e-06,8.05,7.65,5.585,2.5,1.8,2
"3486",3.2,0.9,0.2,0.9,0.249298565368084,0.250077776989011,0.239907190546009,1.42437851633623,1.42332961529266,1.42329114595411,0.739115925130436,0.740434734699705,0.72900420784946,0.934561156573877,0.932972657581966,0.934194128650662,8.3e-06,1.21e-05,7.8e-06,4.925,7.21,6.8,1.4,1.8,1.3
"3487",3.2,0.9,0.2,1,-0.000434120657429529,-0.000761358222682596,0.000133731312808708,0.700971052067016,0.699324278151571,0.699602353276181,0.699701878731351,0.699576573527562,0.699952664924966,0.0008350526782345,-0.00101365359867355,-0.000216580335976799,7.6e-06,7.9e-06,7.7e-06,5.18333333333333,4.83333333333333,4.53333333333333,1.4,1.6,1.9
"3488",3.2,0.9,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001001,0.001001,0.001001,1001,1001,1001,1,1,1
"3489",3.2,0.9,0.3,0.1,0.0312336141747011,0.031060641382345,0.0419838084447714,1.14346308012029,1.14300879211074,1.14275999995308,0.240153849542699,0.240436934785093,0.251070503538133,0.934542844752287,0.933632498707995,0.933673304859715,0.0007848,0.0008309,0.0009281,87.3362148962149,97.1545634920635,242.252738095238,11.8,10.6,7.1
"3490",3.2,0.9,0.3,0.2,0.104449884891294,0.105147480822234,0.133146294254297,1.3527124298638,1.35200785226369,1.35376511178144,0.35145722613406,0.351762512634751,0.379924953979259,1.10570508862104,1.10539282045117,1.10698645205648,0.0005176,0.0004522,0.0007703,24.2846994217522,21.3321288889869,39.460512552463,22.1,20.9,20.8
"3491",3.2,0.9,0.3,0.3,0.160056538827851,0.160932947964944,0.194597491939322,1.46372079224074,1.46469946618607,1.46427641711651,0.43279491054462,0.433706475919376,0.467954310071171,1.19098242052397,1.19192593823163,1.19091959898466,0.0002617,0.0002684,0.0004579,12.872471831574,14.6011025919385,16.4098824454531,20,19.1,30.2
"3492",3.2,0.9,0.3,0.4,0.203007978897063,0.202408378187366,0.238265491330586,1.53011972447533,1.53111789247266,1.53201067941705,0.497553803229898,0.497142789404859,0.533000108407064,1.2355739001425,1.23638348125517,1.23727606234057,0.0001427,0.0001144,0.0003283,11.9040384615385,11.2083333333333,11.8904445250266,12.2,9.8,27.4
"3493",3.2,0.9,0.3,0.5,0.235021766958046,0.23491076976748,0.265845357398598,1.56585680436151,1.56631153693395,1.5655634058619,0.549958641939499,0.549849486172635,0.580850886286955,1.25091992938006,1.25137282052879,1.25055787697354,4.83e-05,5.03e-05,0.0001528,12.0875,12.3640476190476,10.1934719266241,5.2,4.1,16
"3494",3.2,0.9,0.3,0.6,0.256946283645215,0.257684998347792,0.281386640585762,1.57210299905638,1.57042352818443,1.57084275732757,0.591421202193736,0.591689804684801,0.615874290349966,1.23762808050786,1.23641872184742,1.23635510756336,2.57e-05,2.36e-05,3.35e-05,12.1717948717949,13.3966666666667,9.73238095238095,2.9,2.5,3.8
"3495",3.2,0.9,0.3,0.7,0.267538278353417,0.268421422523196,0.282131594185438,1.54705377116996,1.54812912853355,1.5484975999485,0.623350731746361,0.624465878092872,0.638401768443702,1.19124131777702,1.19208467296387,1.19222742569024,1.69e-05,1.39e-05,1.85e-05,6.9125,7.26666666666667,7.26428571428571,2.4,2,2.7
"3496",3.2,0.9,0.3,0.8,0.264220184755099,0.263351115358254,0.266612180033535,1.48625876727199,1.4864324405127,1.48741063602574,0.645647568332012,0.645218276462171,0.648200469525153,1.10483138369507,1.10456527940878,1.10582234653412,8.5e-06,1.46e-05,1.57e-05,5.425,6.545,6.725,1.6,2.8,2.4
"3497",3.2,0.9,0.3,0.9,0.233124220222024,0.232314565240151,0.223285503723788,1.35144330752411,1.35064637513252,1.35151506793686,0.649996292605269,0.65019554976374,0.64031919362015,0.934571235140868,0.932765390608933,0.934481378040497,9.5e-06,1.16e-05,8e-06,6.03333333333333,4.96666666666667,4.81666666666667,1.9,2.3,1.7
"3498",3.2,0.9,0.3,1,0.000123849411258989,0.000168547500371172,0.000768418284371535,0.599376867061798,0.598989184079467,0.600382296142603,0.600518696366494,0.599311975835838,0.600889359194805,-0.00101797989343724,-0.000154244255998951,0.000261355232170117,1.08e-05,9.5e-06,9.6e-06,6.18333333333333,4.085,4.125,1.7,2.5,2.6
"3499",3.2,0.9,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001001,0.001001,0.001001,1001,1001,1001,1,1,1
"3500",3.2,0.9,0.4,0.1,0.045890517355715,0.0467516758761746,0.0544028419111861,1.1061802138846,1.10640195789253,1.10628874360229,0.218347906461777,0.218515177578109,0.226844868176596,0.933722824778539,0.934638456190594,0.933846717336885,0.0008996,0.0009384,0.0009958,115.429537962038,169.707254901961,682.241666666667,9.8,8.3,2
"3501",3.2,0.9,0.4,0.2,0.113423998418734,0.113235148689948,0.140425536407912,1.30911152740674,1.3094826791558,1.3102402970189,0.317503327828773,0.317741300594312,0.344078748217728,1.1050321979967,1.10497652725143,1.10658708520908,0.0006324,0.0007061,0.0008272,32.9908192173324,45.3534879282934,63.9763023088023,19,17,16.1
"3502",3.2,0.9,0.4,0.3,0.163501683136909,0.162692976561697,0.197439933424133,1.41793285828872,1.41885752126631,1.41758499880498,0.389124415574336,0.388889386102703,0.423300513702521,1.19231012585129,1.19266111172531,1.1917244185266,0.0004756,0.0005319,0.000724,22.6920872500258,18.5857084885576,29.7109612073662,21.8,28.8,26
"3503",3.2,0.9,0.4,0.4,0.20113064156621,0.200881330310523,0.237308784810135,1.48220274771014,1.47857884320604,1.48003341604378,0.444823558280449,0.444379244321679,0.480799528068411,1.23850983099591,1.23508092919488,1.2365426727855,0.0002783,0.0002776,0.0005627,17.2463977688978,15.0087777397069,17.0416481362567,18.4,18.5,35.9
